BLOCK ID,TIME STAMP,PARENT ID,MINER,SLOW,LOW_CPU,PRIVATE
055e263c20f2eb576db5faea4aaf56e11d403c07a14bc7ce3ef97381e97a41e0,157114.6022778151,ce5ce54736a43705b5c82cdd59ea3f341b20d1c7a73b877b827651632578c6f4,2,0,3,0
55054b86941b21e8a3c9ddeda5de90a6dfa1b7a0f02e708dd09c44374b9c7531,156867.5624760779,0040554bd9ed1eeb5de56ba105187be7039e1f5a6e86332014e93db3ef9dfcd2,97,1,1,0
3b46ea2f8d4790f3423629cfd17a33455a62c979c7ab0d4f2ca4e071aa345eab,156926.34361695783,0040554bd9ed1eeb5de56ba105187be7039e1f5a6e86332014e93db3ef9dfcd2,1,0,2,0
9e15140db0904c6c7a96ed9f0f97a137e9f31f0cdf847acb3fa4c1fb4e60a939,172793.08674966046,055e263c20f2eb576db5faea4aaf56e11d403c07a14bc7ce3ef97381e97a41e0,2,0,3,0
a0642df74ccd1be4d9b055fd0fb42a8450da5c9cc645b6d29f1659edf171d531,172030.04679367272,55054b86941b21e8a3c9ddeda5de90a6dfa1b7a0f02e708dd09c44374b9c7531,65,0,1,0
f387002481d12d1f71116bd3f292a84e7342b7d1be41cedf0951a7483ddc4a85,237028.82837439596,9e15140db0904c6c7a96ed9f0f97a137e9f31f0cdf847acb3fa4c1fb4e60a939,2,0,3,0
adbaf272b64b60ed8bf38bc37843e4e991cd3f6bf2813c9e2af699ad9556ca01,236193.15608684334,a0642df74ccd1be4d9b055fd0fb42a8450da5c9cc645b6d29f1659edf171d531,38,0,1,0
5ae95a4535c27316291b51f0d2b2a950b4472f5242cf9dfd3903624da7d285bf,260767.99701192626,f387002481d12d1f71116bd3f292a84e7342b7d1be41cedf0951a7483ddc4a85,2,0,3,0
0e307206cf86e4f5da3bf3b332779aebcfff4d12727b7a310b0baa4edc9f40f4,260005.34091687866,adbaf272b64b60ed8bf38bc37843e4e991cd3f6bf2813c9e2af699ad9556ca01,50,1,1,0
d8fac9e1876a5286c18f4081f080cc90f9217286d0d28a1efcf6f3dbcdfb3b84,282001.19840643235,5ae95a4535c27316291b51f0d2b2a950b4472f5242cf9dfd3903624da7d285bf,2,0,3,0
0774d3c40032c81e6feb510d0e7fc726b6e26b083729acafa11ee1ea03798440,280979.3923874275,0e307206cf86e4f5da3bf3b332779aebcfff4d12727b7a310b0baa4edc9f40f4,73,1,1,0
a28f5456fbf3b5607d8642e453d71a184ce634288083cdbfb1dd9f1ee0110edf,281760.42653928476,0e307206cf86e4f5da3bf3b332779aebcfff4d12727b7a310b0baa4edc9f40f4,1,0,2,0
fd0232e943534ddb4b3c021dc42796c07631f57b9491e2459defd860dd95dfd0,419298.32681868685,d8fac9e1876a5286c18f4081f080cc90f9217286d0d28a1efcf6f3dbcdfb3b84,2,0,3,0
a9e040198516410fc7948bc605c72d5762d7214eb8c82e5c3a75712d9b64be59,418330.88691662595,0774d3c40032c81e6feb510d0e7fc726b6e26b083729acafa11ee1ea03798440,21,0,1,0
07d15e8455717cc2b08e67c96803fa3f44b245faa8c205bffaf6fd759177f177,444750.9618806138,fd0232e943534ddb4b3c021dc42796c07631f57b9491e2459defd860dd95dfd0,2,0,3,0
261e86a04c660022c0c6b69b3768736ab97f0700434aac4fefe252b6927e809f,444025.4616252525,a9e040198516410fc7948bc605c72d5762d7214eb8c82e5c3a75712d9b64be59,74,1,1,0
a1a3f4a642ece95c3233bbb03de33f5ac15eb4366c5ad4cc5f13d86a08937a6d,444595.36899078044,a9e040198516410fc7948bc605c72d5762d7214eb8c82e5c3a75712d9b64be59,1,0,2,0
87a0114653178b6c03d4c580b18adb4b98855a1d5dadc2fc35342874b07f83ce,474225.766913937,07d15e8455717cc2b08e67c96803fa3f44b245faa8c205bffaf6fd759177f177,2,0,3,0
256a890d259c2528369243150688b316043a7a601ec5443b6e56fe53dc487484,473214.638871837,261e86a04c660022c0c6b69b3768736ab97f0700434aac4fefe252b6927e809f,25,0,1,0
97bd413b307a8655e09cd50e4a6148391db350b89650266db208bc96fab0de36,509344.36900370417,87a0114653178b6c03d4c580b18adb4b98855a1d5dadc2fc35342874b07f83ce,2,0,3,0
094220cdd79ad252e79cc97c5b6c2532ab9e4050251b7afc9a21fe1161984b1e,508824.92470104183,256a890d259c2528369243150688b316043a7a601ec5443b6e56fe53dc487484,22,1,1,0
da527e835689b900c9cf94812226c582902219fb0e597e9ac350138e5857623f,509315.29578880745,256a890d259c2528369243150688b316043a7a601ec5443b6e56fe53dc487484,1,0,2,0
75c5baf2549824b2368f753e8e4b93591223baf535d90798b952f2edb64a9c82,522575.3653418787,97bd413b307a8655e09cd50e4a6148391db350b89650266db208bc96fab0de36,2,0,3,0
075a870ef48a7c362aedda9518e959ba75e7e8fbf5219ed804e2f739f109eaa4,522106.1040760821,da527e835689b900c9cf94812226c582902219fb0e597e9ac350138e5857623f,19,0,1,0
4ba300c371f8c3aa1f43fe0f3720e3ab4dac1e3d3bc1affb4c4dbfd1088ba304,554198.219037189,75c5baf2549824b2368f753e8e4b93591223baf535d90798b952f2edb64a9c82,2,0,3,0
bd957262e48a23a6d1cecfb041f40c4d23c55df907c7e4abf173f5965fe354e2,553951.1203516354,075a870ef48a7c362aedda9518e959ba75e7e8fbf5219ed804e2f739f109eaa4,97,1,1,0
21da91561d8144bd45263da046462231b604a39744c32e1996f28469126a115e,554053.920714416,075a870ef48a7c362aedda9518e959ba75e7e8fbf5219ed804e2f739f109eaa4,1,0,2,0
92c7ff5df758fb4c73e21aa961d0d132d9e0d9af76da362bb17d3e1f571cf4ed,554786.9618836829,4ba300c371f8c3aa1f43fe0f3720e3ab4dac1e3d3bc1affb4c4dbfd1088ba304,2,0,3,0
0f46bb027c32bad96366af44603bfb4048fef2be285ba6e311442b927857f344,554053.920714416,21da91561d8144bd45263da046462231b604a39744c32e1996f28469126a115e,1,0,2,0
7ab6305c26c1da44d99799f6a987b156d6bdd4ae8384a4b7c25d0e051f0f3d86,585390.3108266802,92c7ff5df758fb4c73e21aa961d0d132d9e0d9af76da362bb17d3e1f571cf4ed,2,0,3,0
979d6b759bb7b787d8e32500f23b8069b9497a30f63931dec316ec60baba1d44,585122.2885990309,0f46bb027c32bad96366af44603bfb4048fef2be285ba6e311442b927857f344,69,1,1,0
b949f18a41a66646b89bbde8d05130d5131aee9be2aba3cc87028568081d912c,585451.5134036818,0f46bb027c32bad96366af44603bfb4048fef2be285ba6e311442b927857f344,1,0,2,0
cecf2a4f6a2c02cf9668dc54390957e384ee2ddd0f1193f9097460c770545daa,586211.8658331274,7ab6305c26c1da44d99799f6a987b156d6bdd4ae8384a4b7c25d0e051f0f3d86,2,0,3,0
12cff464d9b1b2a186cb1eb6600d2552f371c6c9dd9b717e07960dec00476349,585474.4903056144,b949f18a41a66646b89bbde8d05130d5131aee9be2aba3cc87028568081d912c,1,0,2,0
a95c25d17cf6462e1396f68c9ed6467212ba3f8bd6ad73ab3977fc2b39b7fee0,587658.8117238015,cecf2a4f6a2c02cf9668dc54390957e384ee2ddd0f1193f9097460c770545daa,2,0,3,0
e95aa9dd6d062f9f529edfaa0a4d4427f2f86cfdc15f09d3cc04a828326ae242,586853.6459600425,12cff464d9b1b2a186cb1eb6600d2552f371c6c9dd9b717e07960dec00476349,17,0,1,0
02a5cf507a5cfba02b3533a097cb8ed4b3a7467a9ff5b03e35387301ff8738b9,600011.5340757088,a95c25d17cf6462e1396f68c9ed6467212ba3f8bd6ad73ab3977fc2b39b7fee0,2,0,3,0
fb1a91673a0cbdc4ba0cd8d2299fd4dd9f50689ad79e7ac79b70496a5d29e18c,599109.8215243636,e95aa9dd6d062f9f529edfaa0a4d4427f2f86cfdc15f09d3cc04a828326ae242,79,1,1,0
1db981b1a5b8c7f32ecd555d5678a16ecf44764bc0531a968ff8af6d8c07d697,611778.9892183471,02a5cf507a5cfba02b3533a097cb8ed4b3a7467a9ff5b03e35387301ff8738b9,2,0,3,0
7b4e2d1772b892724adb33eb501a282ad3085e9639338d43db10d4ee35e01285,611169.7718882209,fb1a91673a0cbdc4ba0cd8d2299fd4dd9f50689ad79e7ac79b70496a5d29e18c,11,1,1,0
8a4684568d2b8534d4918ce5f8077a43a6587346dd160500552c51c622d85266,631925.9855664151,1db981b1a5b8c7f32ecd555d5678a16ecf44764bc0531a968ff8af6d8c07d697,2,0,3,0
21d10135ddafe4193c3befa1cc79c3a0e869768f82821a5a2515cafbe27f67d5,631048.1982520251,7b4e2d1772b892724adb33eb501a282ad3085e9639338d43db10d4ee35e01285,49,0,1,0
1daf8099ba1759f358c5219f8bdec67d2877271ec9b6024c869e46ad433ab85b,631653.4199595616,7b4e2d1772b892724adb33eb501a282ad3085e9639338d43db10d4ee35e01285,1,0,2,0
e1fd35e64a6357780ad4931ec21c660f0c3864d32d6ffd9d528adfc615265358,640493.7407272243,8a4684568d2b8534d4918ce5f8077a43a6587346dd160500552c51c622d85266,2,0,3,0
6cba0a2e1cadddbc1b2e8a776d86cd4fede439ca50a7bfcbe43a0e73e9d2e8cd,639391.1989808279,21d10135ddafe4193c3befa1cc79c3a0e869768f82821a5a2515cafbe27f67d5,68,0,1,0
3327cc48d177c286c6b2fcb2597da84e0b7f87bb3dd7a3c832131bf93ac05bab,651308.7458257276,e1fd35e64a6357780ad4931ec21c660f0c3864d32d6ffd9d528adfc615265358,2,0,3,0
4da2eecf045b87f6a4a01bd26a43674f03758326a570410169e0799ef1ed8b53,650791.7263654603,6cba0a2e1cadddbc1b2e8a776d86cd4fede439ca50a7bfcbe43a0e73e9d2e8cd,24,1,1,0
cde88ce5e26da5907c12eb06080821eab0d34bf4c1a7b13b49e8c56f9612baf6,700870.6161580072,3327cc48d177c286c6b2fcb2597da84e0b7f87bb3dd7a3c832131bf93ac05bab,2,0,3,0
4c29bb847c77a3d912024ac82b4cb95f3990e1762830b9626b9d473119bdc7ec,699972.9287602048,4da2eecf045b87f6a4a01bd26a43674f03758326a570410169e0799ef1ed8b53,81,1,1,0
7a508943b6a47a4855e7531b49c2f38d83b100de85d086608de80ec439588754,700556.0915273726,4da2eecf045b87f6a4a01bd26a43674f03758326a570410169e0799ef1ed8b53,1,0,2,0
a37a9a91b199ce0503f934da6d157c723cfaded824924fe7672b59a76c0f69a6,701218.9936677413,cde88ce5e26da5907c12eb06080821eab0d34bf4c1a7b13b49e8c56f9612baf6,2,0,3,0
ae458e97de3edbb72d3c2818cea5be3fbff27d9a6ec82d0a8e01115c66f61a05,700574.0317093008,7a508943b6a47a4855e7531b49c2f38d83b100de85d086608de80ec439588754,1,0,2,0
47772b9b26801808c10dfa00b29fad998df1b94900ba68e697671e271a706d32,728884.2301878842,a37a9a91b199ce0503f934da6d157c723cfaded824924fe7672b59a76c0f69a6,2,0,3,0
82ef388a996583ab15047fbcdd554fa4aa6ce9e6870d5e402fb08ae1236b7b43,728670.3131537363,ae458e97de3edbb72d3c2818cea5be3fbff27d9a6ec82d0a8e01115c66f61a05,39,1,1,0
ec9e7e555a32c0073d40a3f2f79b66c0ff877f228d09d4a2822eeeaf78528bb9,743221.2716586131,47772b9b26801808c10dfa00b29fad998df1b94900ba68e697671e271a706d32,2,0,3,0
db2b0d1c028c823576ec6c3e9fc1d2ddc6aa3df3ddc8dcb8525df646ee12fccc,742503.2000520285,82ef388a996583ab15047fbcdd554fa4aa6ce9e6870d5e402fb08ae1236b7b43,95,1,1,0
22faf7c351433fc93beb3fc7744297d863d116c0d10b46a4693e42c205906681,742967.535067966,82ef388a996583ab15047fbcdd554fa4aa6ce9e6870d5e402fb08ae1236b7b43,1,0,2,0
d36fb376e0032ec0bdd40dc43e033b6468f5f1cbf426b65a514db9f4b69c24f3,755591.9086000146,ec9e7e555a32c0073d40a3f2f79b66c0ff877f228d09d4a2822eeeaf78528bb9,2,0,3,0
b8603131f1e067c0568f212bb2fb9f24a3c95890802454c829914bcbe66f9c06,754861.3603527667,22faf7c351433fc93beb3fc7744297d863d116c0d10b46a4693e42c205906681,1,0,2,0
2ae751990efe4cf3c4bd4b689e6e52c5f53b4e8ffd515eb5692184f64b82d520,776398.7706843611,d36fb376e0032ec0bdd40dc43e033b6468f5f1cbf426b65a514db9f4b69c24f3,2,0,3,0
ffe1c2a4d5a104e22de0f70c820d4c3b7111e276aad74597fb830d330718fd51,775698.5503160529,b8603131f1e067c0568f212bb2fb9f24a3c95890802454c829914bcbe66f9c06,88,1,1,0
148f1d0ced14e397d3b67c9b9f85023f02e54df0399f914d4cf50fc5293244ed,797176.5218729032,2ae751990efe4cf3c4bd4b689e6e52c5f53b4e8ffd515eb5692184f64b82d520,2,0,3,0
a191b8887dc18ea7c7aa89127b1f33f05f4cee9c0b355944431cf99f52aa97a4,796800.0927166133,ffe1c2a4d5a104e22de0f70c820d4c3b7111e276aad74597fb830d330718fd51,32,0,1,0
ff12f211e67658a0f05b4510ceb246e6ad5c49c18b62e967567ce46b01222d8f,797182.1856376638,ffe1c2a4d5a104e22de0f70c820d4c3b7111e276aad74597fb830d330718fd51,1,0,2,0
e238a0e790c36d480e4e3c8abb18a0db5ea20290587f80459e92879e58a674b1,821239.5695964496,148f1d0ced14e397d3b67c9b9f85023f02e54df0399f914d4cf50fc5293244ed,2,0,3,0
7a31db1cd1f51c77a75fe7e7f4e96f64231b9473f5ba4a54a8fefd45e169372b,820499.6903844506,a191b8887dc18ea7c7aa89127b1f33f05f4cee9c0b355944431cf99f52aa97a4,35,1,1,0
6e027fd0efa173a41bb9fd0e51e8f91adc13540e3ba9ae53ad79fcbd2d924f7e,820995.2462550177,ff12f211e67658a0f05b4510ceb246e6ad5c49c18b62e967567ce46b01222d8f,1,0,2,0
2b0ecc81aeb7e006d570d207095055b80343c8409b621d49b2f0cb139d6e128f,821982.1222969278,e238a0e790c36d480e4e3c8abb18a0db5ea20290587f80459e92879e58a674b1,2,0,3,0
8bf001a64753fa7696567e3037676d4ec188f488949a1b7b7bcea4af93495eb5,821034.8289232915,6e027fd0efa173a41bb9fd0e51e8f91adc13540e3ba9ae53ad79fcbd2d924f7e,1,0,2,0
cd302b4dcdbacde6b9ff2faa5bc3969e16bc39e235fb4da0a51377fabcbecb36,826600.4020325576,2b0ecc81aeb7e006d570d207095055b80343c8409b621d49b2f0cb139d6e128f,2,0,3,0
bac588c61d8c493cfa63f284e8eb4aa3e50f7f10da9753a814520f87d5a84be4,825997.4047574629,8bf001a64753fa7696567e3037676d4ec188f488949a1b7b7bcea4af93495eb5,90,1,1,0
2ffdd73b890b624c10a78915c7908a2b9c60e48da141b42a79d553a0da852f18,828592.0041673125,cd302b4dcdbacde6b9ff2faa5bc3969e16bc39e235fb4da0a51377fabcbecb36,2,0,3,0
4ea94a5c9f07ea96e1aef89ec2a1663f47dbc36e1fd5541e820c70b4df8bc331,827941.3696888423,bac588c61d8c493cfa63f284e8eb4aa3e50f7f10da9753a814520f87d5a84be4,5,0,1,0
05395c72a1f2198f115e921b4918827002ed63c00c8b3a95d456761e3a131ec9,869179.1876978052,2ffdd73b890b624c10a78915c7908a2b9c60e48da141b42a79d553a0da852f18,2,0,3,0
f5ba24114d180b39d247b715845914c6b5c87079f9c2e7243be0f17977710a67,868657.8706162958,4ea94a5c9f07ea96e1aef89ec2a1663f47dbc36e1fd5541e820c70b4df8bc331,52,1,1,0
ad5dafc1f538287825f5d7223656cfee49940e8460b72492c3818ee6ec0460bf,903589.7840762854,05395c72a1f2198f115e921b4918827002ed63c00c8b3a95d456761e3a131ec9,2,0,3,0
83069c95f136c90e687a8a24dac0112591801863b6cea574a7248378dde0639a,902754.0705075106,f5ba24114d180b39d247b715845914c6b5c87079f9c2e7243be0f17977710a67,94,1,1,0
af707d26ba02318d4f4b6b33675485589a6608c937fe044dbf0a4432a4a53fc5,913845.5695204163,ad5dafc1f538287825f5d7223656cfee49940e8460b72492c3818ee6ec0460bf,2,0,3,0
92fdb627309a08a9952cc006ed45a76d32a2801eec6c8b1d4fef716f54597d25,913023.09600178,83069c95f136c90e687a8a24dac0112591801863b6cea574a7248378dde0639a,61,1,1,0
4159e295e8ac29aa631aa338b5a1db83d818a9ba689ea284a936145d853f5d29,970052.571103091,af707d26ba02318d4f4b6b33675485589a6608c937fe044dbf0a4432a4a53fc5,2,0,3,0
854033c970d1f41cb48863a8028d94c85890a0730881932e5f30a6b3a22bcc9f,969183.1618475394,92fdb627309a08a9952cc006ed45a76d32a2801eec6c8b1d4fef716f54597d25,44,0,1,0
1cd950be8b78cdccdd78a666e6b7864b24b9269a23cdc558f131c7374411770b,992926.6548785669,4159e295e8ac29aa631aa338b5a1db83d818a9ba689ea284a936145d853f5d29,2,0,3,0
3971b06ea02b95f66b9acc5cbc102921a61d49011eb70d61ca17a3d25a9b8088,992818.4794376884,854033c970d1f41cb48863a8028d94c85890a0730881932e5f30a6b3a22bcc9f,8,0,1,0
